"Package","User","Installed"
"arrayImpute",25,1
"arrayMissPattern",25,0
"ars",25,0
"arules",25,0
"arulesNBMiner",25,1
"arulesSequences",25,1
"asbio",25,1
"ascii",25,0
"asd",25,0
"ash",25,1
"aspace",25,1
"aspect",25,1
"assist",25,1
"aster",25,1
"asypow",25,1
"atmi",25,1
"audio",25,1
"automap",25,1
"aws",25,0
"aylmer",25,1
"B2Z",25,1
"BACCO",25,1
"backfitRichards",25,1
"backtest",25,1
"BaM",25,1
"BAMD",25,1
"BARD",25,1
"bark",25,1
"BAS",25,1
"base",25,1
"base64",25,1
"batch",25,1
"bayesclust",25,1
"bayescount",25,1
"BayesDA",25,1
"bayesGARCH",25,0
"bayesm",25,0
"bayesmix",25,0
"BayesQTLBIC",25,1
"bayesSurv",25,1
"BayesTree",25,1
"BayesValidate",25,1
"BayesX",25,1
"BayHaz",25,1
"BAYSTAR",25,1
"BB",25,0
"bbmle",25,1
"BBMM",25,0
"BCE",25,1
"Bchron",25,0
"bclust",25,0
"bcp",25,1
"bcv",25,1
"bdoc",25,1
"bdsmatrix",25,0
"beanplot",25,1
"bear",25,0
"benchden",25,1
"benchmark",25,1
"bentcableAR",25,1
"ber",25,0
"Bergm",25,1
"bestglm",25,1
"betaper",25,1
"betareg",25,1
"bethel",25,1
"bfast",25,1
"BGSIMD",25,1
"Bhat",25,1
"BHH2",25,0
"BiasedUrn",25,1
"bibtex",25,1
"biclust",25,0
"bifactorial",25,1
"biganalytics",25,1
"biglars",25,1
"biglm",25,1
"bigmemory",25,1
"bigtabulate",25,0
"bild",25,0
"binarySimCLF",25,1
"bindata",25,0
"binGroup",25,1
"binhf",25,0
"binMto",25,0
"binom",25,1
"binomSamSize",25,1
"bio.infer",25,1
"Biodem",25,1
"BiodiversityR",25,0
"BioIDMapper",25,0
"biopara",25,1
"BioPhysConnectoR",25,1
"biOps",25,1
"biOpsGUI",25,1
"BioStatR",25,1
"bipartite",25,1
"BiplotGUI",25,0
"bise",25,1
"bisoreg",25,1
"bit",25,1
"bitops",25,1
"biwt",25,1
"BLCOP",25,1
"blighty",25,0
"blockmodeling",25,0
"blockrand",25,1
"blockTools",25,1
"BLR",25,1
"BMA",25,1
"bmd",25,0
"Bmix",25,0
"BMN",25,1
"BMS",25,1
"bnlearn",25,1
"boa",25,1
"Bolstad",25,0
"Bolstad2",25,0
"boolean",25,1
"boolfun",25,1
"BoolNet",25,1
"boot",25,1
"BootPR",25,1
"bootRes",25,1
"bootruin",25,1
"bootspecdens",25,1
"bootStepAIC",25,0
"bootstrap",25,1
"Boruta",25,0
"BoSSA",25,1
"bpca",25,1
"BPHO",25,1
"bqtl",25,1
"BradleyTerry",25,1
"BradleyTerry2",25,1
"brainwaver",25,1
"brew",25,1
"brglm",25,1
"Brobdingnag",25,1
"bs",25,1
"BSagri",25,1
"BSDA",25,1
"BsMD",25,1
"bspec",25,1
"BTSPAS",25,1
"bvls",25,1
"bvpSolve",25,0
"ca",25,1
"cacher",25,1
"cacheSweave",25,0
"CADFtest",25,1
"CADStat",25,1
"caGUI",25,0
"Cairo",25,0
"cairoDevice",25,1
"CalciOMatic",25,0
"calib",25,1
"calibrate",25,1
"calibrator",25,0
"caMassClass",25,1
"candisc",25,1
"canvas",25,1
"car",25,0
"CarbonEL",25,1
"care",25,0
"caret",25,1
"caroline",25,1
"cat",25,1
"catmap",25,1
"catnet",25,1
"caTools",25,1
"catR",25,1
"catspec",25,1
"CausalGAM",25,1
"CAVIAR",25,1
"cba",25,1
"CCA",25,1
"ccems",25,1
"ccgarch",25,1
"cclust",25,1
"CCMtools",25,1
"CCP",25,1
"CDFt",25,1
"CDNmoney",25,1
"CellularAutomaton",25,0
"cellVolumeDist",25,1
"cem",25,1
"censReg",25,1
"cfa",25,0
"cggd",25,1
"cgh",25,1
"cghFLasso",25,1
"CGIwithR",25,1
"ChainLadder",25,1
"changeLOS",25,1
"charlson",25,1
"cheb",25,0
"chemCal",25,1
"chemometrics",25,1
"CHNOSZ",25,1
"choplump",25,1
"chplot",25,0
"chron",25,1
"CHsharp",25,1
"cimis",25,1
"CircNNTSR",25,1
"CircSpatial",25,1
"CircStats",25,1
"circular",25,1
"class",25,1
"classGraph",25,1
"classifly",25,1
"classInt",25,1
"clim.pact",25,1
"climatol",25,0
"clinfun",25,1
"ClinicalRobustPriors",25,0
"clinsig",25,1
"clue",25,1
"clues",25,1
"cluster",25,1
"clusterCons",25,1
"clusterfly",25,1
"clusterGeneration",25,1
"clusterRepro",25,0
"clusterSim",25,1
"clustTool",25,1
"clustvarsel",25,1
"clv",25,1
"clValid",25,0
"cmaes",25,1
"CMC",25,1
"cmm",25,1
"cmprsk",25,1
"cmprskContin",25,0
"cmrutils",25,1
"CNVassoc",25,1
"coarseDataTools",25,1
"cobs",25,1
"cobs99",25,1
"CoCo",25,1
"CoCoCg",25,1
"CoCoGraph",25,0
"cocorresp",25,1
"coda",25,0
"codep",25,1
"codetools",25,0
"coenoflex",25,1
"coin",25,1
"colbycol",25,1
"CollocInfer",25,1
"colorRamps",25,1
"colorspace",25,1
"combinat",25,1
"CombMSC",25,1
"compare",25,1
"compareGroups",25,1
"CompetingRiskFrailty",25,1
"compHclust",25,1
"compoisson",25,0
"COMPoissonReg",25,1
"compositions",25,0
"compOverlapCorr",25,1
"CompQuadForm",25,1
"CompRandFld",25,1
"compute.es",25,1
"concor",25,1
"concord",25,0
"cond",25,0
"condGEE",25,1
"conf.design",25,0
"constrainedKriging",25,1
"contfrac",25,1
"contrast",25,1
"ConvCalendar",25,0
"ConvergenceConcepts",25,1
"convexHaz",25,0
"COP",25,1
"copas",25,1
"copula",25,1
"corcounts",25,0
"CORElearn",25,0
"corpcor",25,0
"corpora",25,0
"CorrBin",25,1
"CORREP",25,0
"corrgram",25,1
"corrperm",25,1
"corrplot",25,0
"corrsieve",25,1
"countrycode",25,1
"covRobust",25,1
"CoxBoost",25,1
"coxme",25,0
"coxphf",25,1
"coxphw",25,1
"coxrobust",25,1
"COZIGAM",25,1
"CPE",25,0
"Cprob",25,1
"cramer",25,1
"crank",25,0
"crantastic",25,1
"crawl",25,1
"CreditMetrics",25,0
"crmn",25,1
"crossdes",25,1
"crosshybDetector",25,1
"csampling",25,0
"cshapes",25,1
"cslogistic",25,1
"cthresh",25,1
"CTT",25,1
"ctv",25,1
"cubature",25,1
"cudaBayesreg",25,0
"cumSeg",25,1
"curvetest",25,1
"cusp",25,0
"CvM2SL1Test",25,1
"CvM2SL2Test",25,1
"CVThresh",25,1
"cwhmisc",25,0
"cxxPack",25,1
"cyclones",25,1
"DAAG",25,0
"DAAGbio",25,1
"DAAGxtras",25,1
"dae",25,0
"dafs",25,1
"dagR",25,0
"Daim",25,1
"DAKS",25,1
"DAMisc",25,1
"data.table",25,1
"DatABEL",25,0
"dataframes2xls",25,1
"datamap",25,1
"date",25,1
"Davies",25,1
"DBI",25,1
"dblcens",25,0
"dcemri",25,1
"dcemriS4",25,1
"DCGL",25,1
"dclone",25,0
"DCluster",25,1
"ddesolve",25,0
"DDHFm",25,0
"ddst",25,1
"deal",25,1
"debug",25,1
"decon",25,0
"Deducer",25,0
"DeducerExtras",25,1
"DeducerPlugInExample",25,1
"Defaults",25,1
"degenes",25,1
"degreenet",25,1
"deldir",25,0
"delftfews",25,0
"delt",25,1
"DEMEtics",25,1
"demography",25,1
"denpro",25,1
"denstrip",25,1
"DEoptim",25,1
"Depela",25,1
"depmix",25,1
"depmixS4",25,1
"depth",25,0
"descr",25,1
"DescribeDisplay",25,1
"Design",25,1
"DesignPatterns",25,0
"desirability",25,1
"desire",25,1
"deSolve",25,1
"Devore5",25,1
"Devore6",25,1
"Devore7",25,1
"dglm",25,1
"DiagnosisMed",25,1
"diagram",25,0
"diamonds",25,1
"dice",25,0
"DiceDesign",25,1
"DiceEval",25,1
"DiceKriging",25,1
"DiceOptim",25,1
"dichromat",25,1
"dicionariosIBGE",25,1
"DierckxSpline",25,1
"diffractometry",25,0
"diffusionMap",25,1
"difR",25,0
"digeR",25,0
"digest",25,1
"digitize",25,1
"diptest",25,1
"dirmult",25,1
"diseasemapping",25,1
"dismo",25,1
"dispmod",25,1
"distory",25,0
"distr",25,0
"distrDoc",25,1
"distrEllipse",25,1
"distrEx",25,1
"distributions",25,1
"DistributionUtils",25,0
"distrMod",25,1
"distrSim",25,1
"distrTeach",25,1
"distrTEst",25,0
"divagis",25,1
"diveMove",25,1
"DiversitySampler",25,1
"dlm",25,1
"dlmap",25,1
"dlnm",25,0
"doBy",25,1
"DoE.base",25,1
"DoE.wrapper",25,0
"doMC",25,1
"doMPI",25,0
"doRedis",25,1
"DoseFinding",25,1
"DOSim",25,1
"doSNOW",25,1
"dplR",25,1
"dpmixsim",25,1
"DPpackage",25,1
"dr",25,0
"drc",25,1
"drfit",25,1
"DRI",25,0
"drm",25,1
"dse",25,1
"dse1",25,1
"dse2",25,1
"DSpat",25,1
"DTDA",25,0
"dti",25,1
"DTK",25,0
"dtt",25,1
"dtw",25,0
"dummies",25,0
"dvfBm",25,1
"dyad",25,1
"dyn",25,1
"dynamicGraph",25,0
"dynamicTreeCut",25,1
"dynamo",25,1
"dynaTree",25,0
"dynCorr",25,0
"dynGraph",25,0
"dynlm",25,1
"e1071",25,1
"earth",25,0
"eba",25,1
"EbayesThresh",25,1
"ebdbNet",25,0
"Ecdat",25,1
"ecespa",25,1
"eco",25,0
"ecodist",25,0
"ecolMod",25,1
"ecoreg",25,1
"edci",25,0
"EDR",25,1
"edrGraphicalTools",25,1
"edtdbg",25,1
"EffectiveDose",25,1
"effects",25,1
"egonet",25,1
"eha",25,1
"eigenmodel",25,1
"eiPack",25,1
"el.convex",25,1
"elasticnet",25,1
"elec",25,1
"ElectroGraph",25,0
"ElemStatLearn",25,1
"ellipse",25,1
"elliptic",25,1
"elrm",25,0
"EMC",25,1
"EMCC",25,1
"EMD",25,0
"emdbook",25,1
"EMJumpDiffusion",25,1
"emme2",25,1
"emoa",25,1
"emplik",25,1
"emplik2",25,1
"EMT",25,1
"emu",25,1
"emulator",25,1
"endogMNP",25,0
"energy",25,1
"EngrExpt",25,1
"EnQuireR",25,0
"ensembleBMA",25,0
"entropy",25,1
"envelope",25,1
"Epi",25,1
"epibasix",25,1
"epicalc",25,1
"epinet",25,1
"epiR",25,0
"epitools",25,0
"epsi",25,1
"EQL",25,0
"eqtl",25,1
"equate",25,1
"EquiNorm",25,1
"equivalence",25,1
"ergm",25,1
"eRm",25,1
"esd4all",25,1
"estout",25,0
"ETC",25,1
"etm",25,1
"EvalEst",25,1
"evaluate",25,0
"evd",25,1
"evdbayes",25,0
"eVenn",25,1
"EVER",25,0
"evir",25,0
"exact2x2",25,1
"exactci",25,0
"exactLoglinTest",25,1
"exactmaxsel",25,1
"exactRankTests",25,0
"exams",25,0
"ExPD2D",25,1
"expectreg",25,1
"experiment",25,1
"expert",25,1
"expm",25,0
"expsmooth",25,0
"extracat",25,1
"extRemes",25,1
"extremevalues",25,1
"ez",25,0
"FactoClass",25,0
"FactoMineR",25,1
"Fahrmeir",25,0
"FAiR",25,1
"fame",25,1
"FAMT",25,1
"far",25,1
"faraway",25,0
"fArma",25,1
"farmR",25,1
"fAsianOptions",25,0
"fAssets",25,0
"fast",25,1
"fastICA",25,1
"favir",25,1
"fBasics",25,1
"fbati",25,1
"FBN",25,1
"fBonds",25,1
"fCalendar",25,1
"fCertificates",25,1
"fCopulae",25,1
"FD",25,1
"fda",25,1
"fdim",25,1
"fdrtool",25,1
"fds",25,1
"fdth",25,1
"feature",25,1
"fechner",25,1
"fEcofin",25,1
"FEST",25,1
"fExoticOptions",25,1
"fExtremes",25,1
"ff",25,0
"ffmanova",25,1
"fftw",25,1
"fgac",25,1
"fGarch",25,0
"FGN",25,0
"fgui",25,1
"fields",25,1
"FieldSim",25,1
"filehash",25,1
"filehashSQLite",25,1
"fImport",25,1
"financial",25,1
"fingerprint",25,1
"FinTS",25,1
"fisheyeR",25,1
"fishmethods",25,0
"fit4NM",25,1
"FitAR",25,1
"FitARMA",25,1
"fitdistrplus",25,1
"FITSio",25,1
"FKF",25,1
"flashClust",25,0
"flexclust",25,1
"flexCrossHaz",25,1
"flexmix",25,1
"flsa",25,1
"flubase",25,1
"Flury",25,1
"fma",25,0
"FME",25,1
"fmri",25,0
"fmsb",25,0
"fMultivar",25,1
"FNN",25,1
"fNonlinear",25,1
"foba",25,0
"fOptions",25,0
"foreach",25,1
"forecast",25,1
"foreign",25,1
"forensic",25,1
"forensim",25,1
"fork",25,0
"formatR",25,1
"Formula",25,1
"formula.tools",25,1
"fortunes",25,1
"forward",25,1
"fossil",25,1
"fpc",25,1
"fpca",25,1
"fPortfolio",25,1
"fpow",25,1
"fptdApprox",25,1
"fracdiff",25,1
"FracSim",25,1
"fractal",25,1
"fractalrock",25,1
"frailtypack",25,1
"FRB",25,0
"frbf",25,1
"fRegression",25,1
"freqMAP",25,1
"FrF2",25,1
"FrF2.catlg128",25,1
"frontier",25,1
"FSelector",25,1
"fSeries",25,1
"fso",25,0
"FTICRMS",25,0
"ftnonpar",25,1
"fTrading",25,1
"fts",25,1
"ftsa",25,0
"FunCluster",25,1
"FunctSNP",25,1
"fUnitRoots",25,1
"FunNet",25,0
"futile",25,1
"futile.any",25,0
"futile.logger",25,0
"futile.matrix",25,1
"futile.options",25,1
"futile.paradigm",25,1
"fUtilities",25,1
"fuzzyFDR",25,1
"fuzzyOP",25,1
"fuzzyRankTests",25,0
"fwdmsa",25,0
"fxregime",25,1
"g.data",25,1
"G1DBN",25,0
"gafit",25,1
"gam",25,1
"gamair",25,1
"GAMBoost",25,1
"GAMens",25,1
"gamesNws",25,1
"gamlss",25,0
"gamlss.add",25,0
"gamlss.cens",25,1
"gamlss.data",25,1
"gamlss.demo",25,1
"gamlss.dist",25,0
"gamlss.mx",25,1
"gamlss.nl",25,1
"gamlss.tr",25,1
"gamlss.util",25,1
"gamm4",25,1
"gap",25,1
"gaussDiff",25,1
"gausspred",25,0
"gbev",25,1
"gbm",25,0
"gbs",25,1
"gcExplorer",25,0
"gclus",25,1
"gcmrec",25,1
"gcolor",25,1
"gdata",25,0
"GDD",25,0
"gee",25,1
"geepack",25,1
"geiger",25,1
"GenABEL",25,0
"genalg",25,1
"gene2pathway",25,0
"geneARMA",25,1
"Geneclust",25,1
"GeneCycle",25,1
"GeneF",25,1
"genefu",25,1
"Geneland",25,1
"geneListPie",25,1
"GeneNet",25,0
"GeneralizedHyperbolic",25,0
"GeneReg",25,1
"genetics",25,1
"GenKern",25,1
"genomatic",25,0
"genoPlotR",25,1
"geofd",25,1
"GEOmap",25,1
"geomapdata",25,0
"geometry",25,0
"geonames",25,1
"geophys",25,1
"geoR",25,1
"geoRglm",25,1
"geosphere",25,1
"GeoXp",25,0
"geozoo",25,1
"getopt",25,1
"GEVcdn",25,0
"GExMap",25,1
"GGally",25,1
"ggm",25,1
"GGMselect",25,1
"ggplot2",25,1
"ghyp",25,1
"gibbs.met",25,0
"GillespieSSA",25,0
"giRaph",25,1
"glasso",25,1
"gld",25,0
"GLDEX",25,1
"gllm",25,0
"glmdm",25,1
"glmmAK",25,1
"GLMMarp",25,1
"glmmBUGS",25,1
"glmmML",25,1
"glmnet",25,1
"glmpath",25,1
"glmperm",25,0
"glmulti",25,1
"glpk",25,1
"gmaps",25,0
"gmm",25,1
"gmodels",25,1
"gmp",25,1
"gmt",25,0
"gmvalid",25,0
"gnm",25,1
"gnumeric",25,0
"goalprog",25,1
"gof",25,1
"GOFSN",25,1
"gogarch",25,1
"GOSim",25,1
"GPArotation",25,1
"gpclib",25,1
"gPdtest",25,1
"gplots",25,1
"gpls",25,0
"GPseq",25,1
"gputools",25,1
"grade",25,0
"gRain",25,1
"granova",25,1
"graph",25,1
"gRapHD",25,1
"graphicsQC",25,1
"GRASS",25,1
"GrassmannOptim",25,1
"gRbase",25,1
"gRc",25,1
"gregmisc",25,0
"gridBase",25,1
"gridExtra",25,1
"GridR",25,1
"grImport",25,1
"grofit",25,1
"grouped",25,1
"GroupSeq",25,0
"grplasso",25,0
"grpreg",25,1
"GRRGI",25,1
"grt",25,1
"GSA",25,1
"gsarima",25,1
"gsc",25,1
"gsDesign",25,1
"gsl",25,1
"GSM",25,0
"gss",25,0
"gstat",25,1
"gsubfn",25,1
"gtools",25,0
"Guerry",25,0
"gumbel",25,1
"gvlma",25,0
"GWAF",25,0
"GWASExactHW",25,1
"gWidgets",25,0
"gWidgetsRGtk2",25,1
"gWidgetsrJava",25,1
"gWidgetstcltk",25,1
"gWidgetsWWW",25,0
"GWRM",25,0
"haarfisz",25,1
"hacks",25,1
"HadoopStreaming",25,1
"halp",25,1
"hapassoc",25,0
"HapEstXXR",25,0
"HAPim",25,0
"Haplin",25,1
"haplo.ccs",25,0
"haplo.stats",25,1
"HaploSim",25,1
"hapsim",25,0
"HardyWeinberg",25,1
"hash",25,0
"hbim",25,1
"hbmem",25,1
"hda",25,1
"HDclassif",25,1
"hddplot",25,1
"hdeco",25,0
"hdf5",25,0
"HDMD",25,1
"hdrcde",25,1
"heatmap.plus",25,1
"heavy",25,1
"helloJavaWorld",25,0
"heplots",25,0
"hergm",25,1
"hett",25,1
"hexbin",25,1
"hexView",25,1
"HFWutils",25,1
"hgam",25,1
"hglm",25,1
"HGLMMM",25,1
"HH",25,1
"HI",25,1
"HiddenMarkov",25,1
"hier.part",25,1
"hierfstat",25,0
"highlight",25,1
"hints",25,1
"HistData",25,1
"histogram",25,1
"hlr",25,1
"Hmisc",25,0
"HMM",25,0
"hmm.discnp",25,0
"HMR",25,1
"homals",25,1
"homtest",25,1
"hopach",25,1
"hot",25,0
"hotspots",25,1
"howmany",25,1
"HSAUR",25,1
"HSAUR2",25,1
"hsmm",25,0
"HTMLUtils",25,1
"hts",25,0
"httpRequest",25,0
"hwde",25,1
"HWEBayes",25,0
"HWEintrinsic",25,0
"hwriter",25,1
"hybridHclust",25,1
"HybridMC",25,0
"hydrogeo",25,1
"HydroMe",25,1
"hydrosanity",25,0
"HyperbolicDist",25,0
"hyperdirichlet",25,0
"hypergeo",25,1
"hyperSpec",25,1
"ibdreg",25,1
"ibr",25,0
"IBrokers",25,0
"iBUGS",25,1
"ic.infer",25,1
"ic50",25,1
"ICE",25,1
"ICEinfer",25,1
"Icens",25,0
"iCluster",25,1
"icomp",25,1
"ICS",25,0
"ICSNP",25,1
"identity",25,1
"IDPmisc",25,1
"IFP",25,1
"ifs",25,1
"ifultools",25,1
"iGenomicViewer",25,0
"igraph",25,1
"igraphtosonia",25,1
"iid.test",25,1
"Imap",25,1
"imprProbEst",25,1
"impute",25,1
"imputeMDR",25,1
"ineq",25,1
"influence.ME",25,0
"infotheo",25,1
"IniStatR",25,1
"inline",25,1
"inlinedocs",25,1
"intamap",25,1
"intamapInteractive",25,1
"intcox",25,0
"integrativeME",25,1
"integrOmics",25,1
"interactivity",25,1
"interval",25,0
"intervals",25,1
"introgress",25,1
"iplots",25,1
"ipred",25,1
"IPSUR",25,1
"ipw",25,0
"IQCC",25,0
"irr",25,1
"irtoys",25,1
"irtProb",25,1
"ISA",25,0
"isa2",25,1
"isdals",25,0
"ismev",25,1
"Iso",25,1
"ISOcodes",25,1
"IsoGene",25,1
"isopam",25,1
"isotone",25,1
"isva",25,1
"ISwR",25,1
"iterators",25,1
"itertools",25,0
"its",25,1
"ivivc",25,1
"JADE",25,0
"JavaGD",25,0
"JGR",25,1
"jit",25,1
"JJcorr",25,1
"JM",25,1
"jointDiag",25,1
"JointModeling",25,0
"JOP",25,0
"JudgeIt",25,1
"kappalab",25,1
"Kendall",25,1
"kerfdr",25,1
"kernelPop",25,0
"kernlab",25,1
"KernSmooth",25,0
"KFAS",25,0
"kin.cohort",25,1
"kinfit",25,1
"kinship",25,1
"kknn",25,1
"klaR",25,1
"klin",25,1
"km.ci",25,0
"kmi",25,1
"kml",25,1
"kml3d",25,1
"KMsurv",25,1
"knncat",25,1
"knnflex",25,1
"knorm",25,0
"kohonen",25,1
"ks",25,0
"kst",25,1
"kza",25,1
"kzft",25,0
"kzs",25,1
"labdsv",25,1
"labeltodendro",25,1
"labstatR",25,1
"laeken",25,1
"lago",25,1
"LambertW",25,1
"lancet.iraqmortality",25,1
"languageR",25,0
"lars",25,1
"laser",25,1
"lasso2",25,1
"latdiag",25,1
"latentnet",25,1
"lattice",25,1
"latticedl",25,1
"latticeExtra",25,1
"latticist",25,0
"lavaan",25,1
"lawstat",25,1
"lazy",25,1
"lcd",25,1
"lcda",25,0
"lcmm",25,1
"lda",25,1
"lda.cv",25,0
"ldbounds",25,1
"ldDesign",25,1
"LDdiag",25,1
"LDheatmap",25,1
"LDtests",25,1
"leaps",25,1
"LearnBayes",25,0
"LearnEDA",25,1
"leiv",25,1
"lemma",25,0
"lga",25,1
"lgtdl",25,1
"lhs",25,1
"LiblineaR",25,0
"LIM",25,0
"limitplot",25,0
"limSolve",25,1
"linprog",25,1
"list",25,1
"LIStest",25,0
"ljr",25,1
"LLAhclust",25,1
"LLdecomp",25,0
"lme4",25,0
"lmec",25,0
"lmeSplines",25,1
"LMGene",25,1
"lmm",25,0
"lmodel2",25,1
"lmom",25,1
"lmomco",25,0
"Lmoments",25,1
"lmomRFA",25,1
"lmPerm",25,1
"lmtest",25,1
"localdepth",25,1
"locfit",25,1
"locpol",25,1
"lodplot",25,1
"log10",25,1
"LogConcDEAD",25,1
"logcondens",25,1
"logging",25,1
"LogicForest",25,1
"LogicReg",25,0
"logistf",25,1
"LogitNet",25,1
"loglognorm",25,1
"logregperm",25,0
"logspline",25,1
"lokern",25,1
"longitudinal",25,0
"longitudinalData",25,0
"longmemo",25,0
"longRPart",25,1
"LoopAnalyst",25,0
"lordif",25,1
"lossDev",25,0
"LowRankQP",25,1
"lpc",25,1
"lpridge",25,1
"lpSolve",25,1
"lpSolveAPI",25,1
"lqa",25,0
"LS2W",25,1
"lsa",25,0
"lspls",25,0
"lss",25,1
"ltm",25,1
"ltsa",25,1
"lubridate",25,1
"luca",25,1
"maanova",25,1
"MAc",25,0
"MAclinical",25,1
"MAd",25,1
"MADAM",25,1
"magic",25,0
"magma",25,0
"magnets",25,0
"MAMA",25,1
"MAMSE",25,1
"mapdata",25,1
"mapLD",25,0
"mapproj",25,1
"mapReduce",25,1
"maps",25,1
"maptools",25,1
"maptree",25,1
"mAr",25,0
"mar1s",25,1
"marelac",25,1
"marelacTeaching",25,1
"marg",25,1
"marginalmodelplots",25,0
"marginTree",25,1
"MarkedPointProcess",25,1
"MARSS",25,0
"MASS",25,1
"MasterBayes",25,0
"Matching",25,1
"MatchIt",25,1
"mathgraph",25,1
"maticce",25,1
"matlab",25,1
"Matrix",25,1
"matrixcalc",25,1
"MatrixModels",25,1
"matrixStats",25,0
"MaXact",25,1
"maxLik",25,1
"maxstat",25,1
"MBA",25,1
"MBESS",25,1
"mblm",25,1
"mbmdr",25,0
"mboost",25,1
"mc2d",25,1
"MCAPS",25,1
"mcclust",25,1
"MCE",25,1
"mcgibbsit",25,0
"MChtest",25,1
"mclogit",25,1
"mclust",25,1
"mcmc",25,1
"MCMCglmm",25,0
"MCMChybridGP",25,1
"MCMCpack",25,1
"mcmcplots",25,1
"mco",25,1
"Mcomp",25,1
"MCPAN",25,1
"MCPMod",25,1
"mcsm",25,0
"mda",25,0
"meboot",25,1
"mecdf",25,1
"medAdherence",25,1
"mediation",25,1
"mefa",25,1
"meifly",25,1
"memisc",25,1
"MEMSS",25,1
"merror",25,0
"meta",25,1
"MetabolAnalyze",25,1
"Metabonomic",25,1
"metacor",25,1
"metafor",25,1
"metaMA",25,1
"MFDA",25,1
"MFDF",25,1
"mFilter",25,1
"mfp",25,1
"mgcv",25,1
"mhsmm",25,1
"mhurdle",25,0
"mi",25,1
"mice",25,1
"micEcon",25,1
"micEconAids",25,1
"micEconCES",25,1
"micEconSNQP",25,1
"MIfuns",25,1
"migui",25,1
"MImix",25,0
"mimR",25,1
"minet",25,1
"miniGUI",25,1
"minpack.lm",25,1
"minqa",25,1
"minxent",25,1
"mirf",25,1
"misc3d",25,1
"MiscPsycho",25,1
"miscTools",25,0
"missMDA",25,1
"mitools",25,1
"mix",25,1
"mixAK",25,0
"mixdist",25,1
"mixer",25,1
"mixfdr",25,1
"mixlow",25,1
"mixOmics",25,0
"mixPHM",25,1
"mixRasch",25,1
"mixreg",25,1
"MixSim",25,1
"mixsmsn",25,0
"mixstock",25,1
"mixtools",25,1
"mkin",25,0
"MKLE",25,1
"MKmisc",25,1
"mlbench",25,1
"MLCM",25,1
"MLDA",25,1
"MLDS",25,1
"MLEcens",25,0
"mlegp",25,0
"mlmmm",25,0
"mlmRev",25,1
"mlogit",25,0
"mlogitBMA",25,1
"mmap",25,0
"mmcm",25,1
"MMG",25,1
"MMIX",25,1
"MMST",25,1
"MNM",25,1
"mnormt",25,1
"MNP",25,1
"moc",25,1
"MOCCA",25,1
"modeest",25,1
"modehunt",25,1
"ModelGood",25,0
"ModelMap",25,1
"modeltools",25,1
"modTempEff",25,1
"moduleColor",25,1
"mokken",25,1
"mombf",25,1
"moments",25,0
"mondate",25,1
"monmlp",25,0
"monomvn",25,1
"monoProc",25,1
"monreg",25,0
"moonsun",25,0
"MortalitySmooth",25,1
"MplusAutomation",25,1
"mpm",25,1
"mprobit",25,1
"mpt",25,1
"MPV",25,0
"mra",25,1
"mratios",25,1
"mrdrc",25,1
"mritc",25,1
"mrt",25,0
"msBreast",25,1
"MSBVAR",25,1
"msDilution",25,0
"mseq",25,0
"msm",25,1
"mspath",25,0
"msProcess",25,1
"msProstate",25,1
"mstate",25,0
"MSToolkit",25,0
"mtsc",25,0
"MTSKNN",25,1
"mugnet",25,1
"muhaz",25,1
"multcomp",25,1
"MultEq",25,1
"multic",25,1
"Multiclasstesting",25,1
"multicore",25,1
"multilevel",25,1
"multinomRob",25,1
"multipol",25,1
"multisensi",25,1
"multitaper",25,1
"multmod",25,0
"multtest",25,1
"MuMIn",25,1
"munfold",25,0
"munsell",25,1
"muRL",25,0
"muS2RC",25,1
"muscor",25,1
"mutatr",25,1
"mutoss",25,1
"mutossGUI",25,1
"muUtil",25,0
"mvabund",25,0
"mvbutils",25,1
"mvgraph",25,1
"mvna",25,0
"mvngGrAd",25,1
"mvnmle",25,1
"mvnormtest",25,1
"mvoutlier",25,1
"mvpart",25,0
"MVpower",25,1
"mvsf",25,0
"mvShapiroTest",25,1
"mvtBinaryEP",25,1
"mvtnorm",25,1
"mvtnormpcs",25,1
"nacopula",25,1
"NADA",25,1
"nanop",25,1
"nbpMatching",25,1
"NCBI2R",25,1
"ncdf",25,1
"ncdf4",25,1
"ncf",25,1
"ncomplete",25,0
"ncvreg",25,1
"NeatMap",25,0
"negenes",25,1
"neldermead",25,1
"NestedCohort",25,1
"NetCluster",25,0
"NetData",25,0
"NetIndices",25,1
"network",25,1
"networksis",25,1
"neuralnet",25,1
"nFactors",25,1
"nFDR",25,1
"nga",25,1
"nice",25,1
"NISTnls",25,1
"nlADG",25,1
"nleqslv",25,1
"nlme",25,1
"nlmeODE",25,1
"nlreg",25,1
"nlrwr",25,1
"nls2",25,0
"nlstools",25,1
"nlt",25,0
"nltm",25,1
"NMF",25,1
"NMFN",25,0
"NMMAPSlite",25,1
"NMRS",25,0
"nnc",25,0
"nnclust",25,0
"nnDiag",25,1
"nnet",25,1
"nnls",25,1
"nodeHarvest",25,1
"noia",25,1
"nonbinROC",25,1
"nonparaeff",25,1
"nonrandom",25,0
"nor1mix",25,1
"norm",25,0
"normalp",25,0
"NORMT3",25,1
"normwhn.test",25,1
"nortest",25,1
"noverlap",25,1
"np",25,0
"nparcomp",25,1
"nparLD",25,1
"nplplot",25,1
"npmc",25,1
"npmlreg",25,1
